Actual,Predicted,Residuals
4.398157210217902,5.066695690155029,-0.6685384799371272
5.149966742310231,5.293528079986572,-0.14356133767634116
5.6439741428068775,5.242444038391113,0.4015301044157642
4.301029995663981,5.209277153015137,-0.9082471573511555
5.337242168318426,5.370389938354492,-0.033147770036066504
4.562249437179612,4.750570297241211,-0.18832086006159887
5.042871802323186,4.709320545196533,0.33355125712665323
4.269137007953506,4.579753875732422,-0.31061686777891584
4.958607314841775,5.38164758682251,-0.4230402719807351
5.619788758288394,5.379855155944824,0.23993360234356942
4.659952682338607,5.363089084625244,-0.7031364022866375
4.806875401645539,5.257658958435059,-0.45078355678951976
5.5376020021010435,5.4677300453186035,0.06987195678243996
4.437707135543525,4.6498188972473145,-0.2121117617037891
5.87942606879415,5.487851142883301,0.39157492591084964
5.229147988357856,5.202511310577393,0.026636677780463636
4.942714355581785,5.389496326446533,-0.44678197086474825
5.85078088734462,5.077060222625732,0.7737206647188879
4.34008379993015,5.025058269500732,-0.6849744695705828
4.823908740944319,4.744527816772461,0.07938092417185771
5.739928612014925,5.726737976074219,0.01319063594070613
4.903089986991944,5.250998020172119,-0.3479080331801754
4.931814138253839,4.80687952041626,0.12493461783757898
5.6020599913279625,5.396315574645996,0.2057444166819664
4.616184634019569,5.121511936187744,-0.5053273021681752
4.542118103266008,4.9168548583984375,-0.3747367551324299
5.920818753952375,5.028431415557861,0.8923873383945136
5.175223537524454,4.999649524688721,0.17557401283573348
4.651385328620141,5.108300685882568,-0.45691535726242716
5.247951552180561,4.886374473571777,0.36157707860878396
5.2225731776106885,5.039663791656494,0.18290938595419437
5.0655015487564325,5.098816871643066,-0.03331532288663386
4.213603538627695,4.593653202056885,-0.38004966342918944
5.345823458122039,5.581606388092041,-0.23578292997000183
5.070581074285707,5.138365745544434,-0.06778467125872645
5.7423214251308154,5.5917487144470215,0.15057271068379396
4.1938200260161125,4.976841926574707,-0.7830219005585946
5.262807357295263,5.4874725341796875,-0.22466517688442433
4.043447408082601,4.661036491394043,-0.6175890833114419
5,4.9405951499938965,0.059404850006103516
5.207608310501746,5.247641563415527,-0.04003325291378168
5.366531544420414,4.951303005218506,0.41522853920190794
5.292429823902063,5.441790580749512,-0.14936075684744843
6.236572006437063,6.544440269470215,-0.30786826303315173
6.096910013008056,6.118178844451904,-0.021268831443848057
6.338187314462739,6.446629524230957,-0.10844220976821806
6.585026652029182,6.4669575691223145,0.11806908290686735
6.607303046740334,6.726921081542969,-0.11961803480263455
6.214670164989233,6.241415977478027,-0.026745812488794485
6.440093374963888,6.40041971206665,0.03967366289723717
6.443697499232712,6.661005020141602,-0.21730752090888927
6.136677139879544,6.28645658493042,-0.14977944505087581
6.954677021213342,6.450286865234375,0.5043901559789674
6.050609993355087,6.522791385650635,-0.472181392295548
6.259637310505756,6.325589656829834,-0.06595234632407809
6.569320925844654,6.434730529785156,0.1345903960594974
6.557520230935552,6.403402328491211,0.15411790244434087
6.958607314841775,6.602667331695557,0.355939983146218
6.161379077026673,6.218799591064453,-0.057420514037779924
6.552841968657781,6.548685550689697,0.0041564179680833035
6.906578314837765,6.552785873413086,0.35379244142467936
6.346787486224656,6.522258281707764,-0.17547079548310762
6.0999990348465305,6.355676174163818,-0.25567713931728786
6.29929628285498,6.634328842163086,-0.3350325593081056
6.33161408331,6.386130332946777,-0.05451624963677748
6.508638306165727,6.45634126663208,0.05229703953364684
6.481486060122113,6.3734130859375,0.10807297418461292
6.638272163982407,6.454111576080322,0.18416058790208467
6.552841968657781,6.2750749588012695,0.27776700985651104
6.707743928643524,6.491410732269287,0.21633319637423654
6.726404669783042,6.426341533660889,0.3000631361221533
6.531652669587842,6.628963947296143,-0.09731127770830028
6.259637310505756,6.306796550750732,-0.04715924024497653
6.154901959985743,6.505309104919434,-0.3504071449336905
6.2076083105017466,6.46764612197876,-0.2600378114770132
6.292429823902063,6.600313186645508,-0.3078833627434445
6.840011949618013,6.401693344116211,0.43831860550180224
6.5951662833800615,6.44329833984375,0.1518679435363115
6.259637310505756,6.151205062866211,0.10843224763954495
6.958607314841775,6.686462879180908,0.27214443566086644
6.771514251379088,6.494067192077637,0.2774470593014513
6.346787486224656,6.413201808929443,-0.06641432270478731
6.180456064458132,6.2071757316589355,-0.026719667200803876
6.769551078621726,6.368725776672363,0.4008253019493626
6.562353587314496,5.89223575592041,0.6701178313940854
6.585026652029182,6.500768661499023,0.08425799053015837
6.757210261507661,6.44392204284668,0.3132882186609809
6.483288122256525,6.578390598297119,-0.0951024760405943
6.562249437179612,6.544009208679199,0.018240228500412847
6.449771646944906,6.590769290924072,-0.14099764397916648
6.301029995663981,6.587812423706055,-0.28678242804207343
6.380906669373258,6.428779602050781,-0.04787293267752357
6.142667503568732,6.387315273284912,-0.24464776971618019
6.136677139879544,6.276941776275635,-0.14026463639609066
6.821948810943301,6.244076251983643,0.5778725589596583
6.621602099051862,6.526415824890137,0.09518627416172531
6.317854923626168,6.481899738311768,-0.1640448146855995
6.259637310505756,6.251677513122559,0.007959797383197298
6.882728704344236,6.5203328132629395,0.3623958910812961
6.259637310505756,6.2666192054748535,-0.006981894969097624
6.096910013008056,6.318442344665527,-0.2215323316574711
6.59176003468815,6.499627590179443,0.09213244450870661
6.55129368009492,6.477207183837891,0.07408649625702957
6.7447274948966935,6.4193925857543945,0.325334909142299
6.562249437179612,6.663232326507568,-0.1009828893279563
6.040958607678906,6.510942459106445,-0.4699838514275392
6.8696662315049934,6.399709224700928,0.4699570068040657
6.900008766455316,6.411149501800537,0.4888592646547787
6.333482019445119,6.83381462097168,-0.5003326015265603
6.150514997831991,6.1309990882873535,0.01951590954463711
6.585026652029182,6.416188716888428,0.16883793514075407
6.841805124463402,6.554509162902832,0.28729596156057013
6.6020599913279625,6.378735542297363,0.22332444903059923
6.1258081953209285,6.4608073234558105,-0.3349991281348821
6.853871964321762,6.4871320724487305,0.36673989187303135
6.2839966563652006,6.400238513946533,-0.11624185758133265
6.920818753952375,6.420609474182129,0.500209279770246
6.049878720793501,6.415404796600342,-0.3655260758068408
6.154901959985743,6.231891632080078,-0.07698967209433505
6.455931955649724,6.436084747314453,0.019847208335271205
6.130768280269024,6.516472816467285,-0.3857045361982614
6.008773924307505,6.116526126861572,-0.10775220255406737
6.050305225247582,6.372961521148682,-0.32265629590109945
6.5376020021010435,6.682820796966553,-0.14521879486550926
6.481486060122113,6.474020957946777,0.007465102175335581
6.301029995663981,6.538628101348877,-0.2375981056848957
6.102372908709558,6.252643585205078,-0.15027067649551995
6.013228265733755,6.174630641937256,-0.16140237620350106
6.478861916295964,6.7201924324035645,-0.2413305161076007
6.180229165473678,6.3162713050842285,-0.13604213961055045
6.2441251443275085,6.275844573974609,-0.03171942964710084
6.1938200260161125,6.2566938400268555,-0.06287381401074299
6.136677139879544,6.445596218109131,-0.30891907822958675
6.4752145506787775,6.537936687469482,-0.06272213679070493
6.657182685364267,6.560117721557617,0.09706496380665008
6.309803919971486,6.518985271453857,-0.20918135148237127
6.045757490560675,6.102682590484619,-0.056925099923944344
6.815308569182402,6.5376787185668945,0.27762985061550705
6.376750709602099,6.490773677825928,-0.11402296822382851
6.167491087293763,6.437098026275635,-0.2696069389818714
6.716698771296451,6.6152262687683105,0.10147250252814022
6.173925197299173,6.091564655303955,0.08236054199521803
6.590066876668706,6.521125793457031,0.06894108321167458
6.272458742971444,6.506739616394043,-0.23428087342259918
6.721246399047171,6.456693649291992,0.26455274975517895
6.769551078621726,6.502655982971191,0.2668950956505345
6.548213564475709,6.697500228881836,-0.1492866644061266
6.920818753952375,6.681758403778076,0.23906035017429872
6.393618634889395,6.5459208488464355,-0.15230221395704024
6.815024809301739,6.523499488830566,0.2915253204711723
6.036212172654444,6.16082239151001,-0.12461021885556534
6.795880017344075,6.520205020904541,0.27567499643953397
6.853871964321762,6.587132453918457,0.2667395104033048
6.708631149548418,6.503671646118164,0.2049595034302536
6.603062918336848,6.487828254699707,0.11523466363714086
6.3163984738550205,6.529736042022705,-0.21333756816768457
6.769551078621726,6.557271957397461,0.21227912122426496
6.431798275933005,6.462691783905029,-0.03089350797202428
6.684029654543083,6.5136613845825195,0.1703682699605631
6.698970004336019,6.131083011627197,0.5678869927088215
6.204815410317576,6.649190902709961,-0.4443754923923846
6.420107856897075,6.547657489776611,-0.12754963287953647
6.0915149811213505,6.121861934661865,-0.030346953540514754
6.900008766455316,6.600029468536377,0.29997929791893885
6.259637310505756,6.443196773529053,-0.18355946302329684
6.428291168191312,6.472816467285156,-0.04452529909384406
6.508638306165727,6.305931568145752,0.20270673801997496
6.924453038607469,6.697732925415039,0.2267201131924299
6.017728766960431,6.286080360412598,-0.2683515934521665
6.826955601938874,6.319734573364258,0.5072210285746159
6.050609993355087,6.187350273132324,-0.13674027977723746
6.661543506395395,6.648489952087402,0.013053554307992599
6.154901959985743,6.27585506439209,-0.12095310440634677
6,6.406940937042236,-0.40694093704223633
6.247951552180561,6.530979633331299,-0.2830280811507375
6.221848749616356,6.103906154632568,0.11794259498378779
6.330683119433888,6.460371494293213,-0.12968837485932472
6.145693958198919,6.422933101654053,-0.2772391434551338
6.161150909262744,6.2902092933654785,-0.12905838410273418
6.831557093088298,6.457368850708008,0.37418824238029025
6.086186147616283,6.5212273597717285,-0.4350412121554452
6.850472986245652,6.4602556228637695,0.3902173633818826
6.428291168191312,6.520183086395264,-0.09189191820395148
6.795880017344075,6.4210357666015625,0.3748442507425125
6.7447274948966935,6.512582302093506,0.23214519280318768
6.259637310505756,6.201441287994385,0.058196022511371126
6.815024809301739,6.508988857269287,0.3060359520324516
6.327902142064283,6.476779937744141,-0.1488777956798577
6.380906669373258,6.577512264251709,-0.1966055948784513
6.686132779630847,6.372827529907227,0.31330524972362017
6.144012072824122,6.159747123718262,-0.015735050894139846
6.527243550682788,6.632011890411377,-0.10476833972858923
6.346787486224656,6.470223426818848,-0.1234359405941916
6.769551078621726,6.613299369812012,0.15625170880971417
6.301029995663981,6.477880001068115,-0.17685000540413398
6.764471553092451,6.58459997177124,0.17987158132121106
6.508638306165727,6.563671588897705,-0.05503328273197816
6.508638306165727,6.582679748535156,-0.07404144236942933
6.769551078621726,6.6047539710998535,0.16479710752187238
6.519993057042849,6.724503040313721,-0.20450998327087166
6.468521082957745,6.399367332458496,0.06915375049924855
6.259637310505756,6.376255989074707,-0.11661867856895114
6.7447274948966935,6.651217460632324,0.09351003426436932
6.585026652029182,6.305680751800537,0.2793459002286447
6.259637310505756,6.189127445220947,0.07050986528480863
6.98654551349453,6.5363078117370605,0.45023770175746947
6.221848749616356,6.516691207885742,-0.29484245826938604
6.6777807052660805,6.410748481750488,0.2670322235155922
7.721246399047171,7.273591041564941,0.44765535748222973
7.356547323513812,7.649930477142334,-0.29338315362852185
8.280728825606944,8.27862548828125,0.0021033373256944543
7.818156412055227,7.569431304931641,0.24872510712358675
7.522878745280337,7.59798526763916,-0.07510652235882276
7.863279432843593,7.603419780731201,0.25985965211239215
8.130768280269024,7.821649074554443,0.3091192057145804
7.920818753952375,7.736946105957031,0.18387264799534364
7.346787486224656,7.238705158233643,0.10808232799101347
7.335358024443875,7.44962739944458,-0.11426937500070533
7.853871964321762,7.871801376342773,-0.017929412021011615
7.769551078621726,7.1827311515808105,0.5868199270409153
7.015922966097169,7.35290002822876,-0.3369770621315906
7.671620396561262,7.792285442352295,-0.12066504579103299
7.202792674343291,7.523306369781494,-0.32051369543820307
7.886056647693163,7.523677825927734,0.3623788217654287
7.239758233629604,7.124615669250488,0.11514256437911552
8.119186407719209,7.665505409240723,0.453680998478486
7.0655015487564325,7.186648845672607,-0.12114729691617487
7.769551078621726,7.902612209320068,-0.13306113069834247
7.412289034981089,7.62664270401001,-0.21435366902892117
7.628932137728263,7.678757190704346,-0.04982505297608242
7.036212172654444,7.446516990661621,-0.41030481800717666
8.20551195334083,8.343822479248047,-0.13831052590721704
7.187086643357144,7.3438286781311035,-0.1567420347739592
7.886056647693163,7.402335166931152,0.4837214807620107
7.698970004336019,7.480717658996582,0.21825234533943672
7.346787486224656,7.481709003448486,-0.13492151722383028
7.434152181326482,7.1620259284973145,0.27212625282916747
8.67778070526608,8.221541404724121,0.4562393005419594
9.045757490560675,8.120650291442871,0.9251071991178037
9.309803919971486,7.799046039581299,1.5107578803901873
9.496724195456675,8.404780387878418,1.0919438075782573
7.585026652029182,7.853932857513428,-0.26890620548424593
7.769551078621726,7.79149055480957,-0.02193947618784442
7.522878745280337,7.320116996765137,0.20276174851520068
7.0915149811213505,7.218543529510498,-0.12702854838914757
7.013228265733755,7.409933567047119,-0.39670530131336434
7.031743128760553,7.323678493499756,-0.2919353647392029
7.2839966563652006,7.12841796875,0.15557868761520055
7.029188389127482,7.624848365783691,-0.5956599766562096
7.455931955649724,7.385488986968994,0.07044296868073019
7.962573502059376,7.520694732666016,0.44187876939336057
7.552841968657781,7.684077262878418,-0.1312352942206374
7.262489309326524,7.988663673400879,-0.726174364074355
7.585026652029182,7.86553955078125,-0.2805128987520682
7.3979400086720375,7.6908674240112305,-0.292927415339193
7.101296975161809,8.131357192993164,-1.0300602178313554
7.251811972993799,7.290329933166504,-0.03851796017270459
7.638272163982407,7.767279148101807,-0.1290069841193997
8.397940008672037,7.7052178382873535,0.692722170384684
7.152465023828446,7.217703819274902,-0.06523879544645617
7.113509274827518,7.713831901550293,-0.6003226267227753
7.441291429466834,7.535218715667725,-0.09392728620089041
7.171764031465925,7.222057342529297,-0.050293311063372315
7.4089353929735005,7.417942523956299,-0.009007130982798373
7.275724130399211,7.521674156188965,-0.245950025789754
7.795880017344075,8.120770454406738,-0.3248904370626633
7.552841968657781,7.356689929962158,0.19615203869562237
7.393618634889395,7.330148696899414,0.06346993798998124
7.939302159646388,7.792285442352295,0.14701671729409327
7.113509274827518,7.207575798034668,-0.09406652320715025
7.853871964321762,7.901724338531494,-0.04785237420973232
7.482804102050026,7.715594291687012,-0.23279018963698572
8.154901959985743,7.814760208129883,0.34014175185586026
7.096910013008056,7.327040195465088,-0.23013018245703165
7.958607314841775,7.890120983123779,0.06848633171799534
7.309803919971486,7.343557834625244,-0.03375391465375799
7.2441251443275085,7.536925792694092,-0.29280064836658326
7.721246399047171,7.719223499298096,0.0020228997490754352
8.096910013008056,7.890026569366455,0.20688344364160116
7.853871964321762,7.997130870819092,-0.14325890649732997
8.581521631470224,7.64285135269165,0.9386702787785737
7,7.46353816986084,-0.46353816986083984
7.2441251443275085,7.491120338439941,-0.24699519411243287
7.732828271596986,7.587175369262695,0.14565290233429096
7.259637310505756,7.230809211730957,0.02882809877479886
7.958607314841775,7.6421990394592285,0.3164082753825461
7.3979400086720375,7.665098667144775,-0.2671586584727379
7.2839966563652006,7.836015701293945,-0.5520190449287448
8.397940008672037,8.069439888000488,0.3285001206715492
7.379201858922964,7.3556809425354,0.023520916387563595
7.187086643357144,7.584279537200928,-0.3971928938437834
7.540607512240769,7.570873737335205,-0.03026622509443566
7.920818753952375,7.786074161529541,0.13474459242283388
7.638272163982407,7.519601345062256,0.11867081892015108
8.301029995663981,7.660186290740967,0.6408437049230145
7.5713337517843655,7.34399938583374,0.22733436595062528
7.962180904926726,7.236785888671875,0.7253950162548506
7.641494088509765,8.078926086425781,-0.4374319979160166
7.301029995663981,7.364086151123047,-0.06305615545906562
8.500038134403809,7.460021018981934,1.0400171154218754
7.462180904926726,7.599894046783447,-0.13771314185672168
7.853871964321762,7.774308681488037,0.07956328283372471
7.06198090252379,7.312254905700684,-0.2502740031768935
7.5718652059712115,7.711309909820557,-0.13944470384934515
7.0528696677765055,7.345256328582764,-0.2923866608062582
7.309803919971486,7.555750370025635,-0.2459464500541486
7.45717457304082,7.378622531890869,0.07855204114995118
7.657577319177793,7.34950065612793,0.3080766630498637
7.853871964321762,7.5456013679504395,0.30827059637132237
7.920818753952375,7.76215934753418,0.1586594064181952
7.432973633840939,7.9686431884765625,-0.5356695546356232
8.684029654543082,8.143653869628906,0.5403757849141755
7.301029995663981,7.274370193481445,0.02665980218253594
7.5376020021010435,7.470487594604492,0.06711440749655129
7.657577319177793,7.6646809577941895,-0.0071036386163960685
7.6777807052660805,7.590484619140625,0.08729608612545547
9.397940008672037,9.031404495239258,0.3665355134327797
8.045757490560675,7.691558837890625,0.3541986526700498
7,7.315202236175537,-0.3152022361755371
7.87942606879415,7.605374813079834,0.27405125571431643
7.769551078621726,7.64097261428833,0.12857846433339581
7.090979145788844,7.597220420837402,-0.5062412750485583
7.876148359032914,7.513281345367432,0.3628670136654826
7.56656109283125,7.319613456726074,0.24694763610517612
7.026872146400302,7.0435357093811035,-0.01666356298080185
7.356547323513812,7.588420867919922,-0.23187354440610974
7.400007822415902,8.0284423828125,-0.628434560396598
9.619788758288394,8.564787864685059,1.055000893603335
7.5376020021010435,7.634644985198975,-0.09704298309793113
7.214670164989233,7.317028999328613,-0.10235883433938042
7.008773924307505,7.5485520362854,-0.5397781119778955
7.522878745280337,7.3936614990234375,0.1292172462568999
8,7.844367504119873,0.15563249588012695
7.080921907623926,7.285974979400635,-0.2050530717767085
7.954677021213342,7.5218095779418945,0.4328674432714479
7.259637310505756,7.392523765563965,-0.13288645505820895
7.721246399047171,7.811159610748291,-0.08991321170111988
7.327902142064283,7.43258810043335,-0.10468595836906669
