Actual,RF,XGB,DNN,Ensemble_Weighted,Ensemble_Median,Ensemble_Trimmed
5,5.69159740550686,5.044897556304932,5.519778251647949,5.3252926924411685,5.519778251647949,5.418757737819914
5.913640169325252,6.373446608601658,5.166675567626953,0.48848098516464233,4.2988196822550515,5.166675567626953,4.009534387131085
5.377785977033705,5.856384170457815,5.565303325653076,3.5916905403137207,5.144670340519422,5.565303325653076,5.004459345474871
4.978810700930062,5.51133051445309,5.306804180145264,0.7169936299324036,4.210483126169005,5.306804180145264,3.8450427748435856
4.244887733604929,4.902588356803514,4.596140384674072,4.240681171417236,4.583887574392223,4.596140384674072,4.579803304298274
5.5951662833800615,5.860830550537058,5.259321689605713,5.652218341827393,5.5079230678939695,5.652218341827393,5.590790193990054
5.337242168318426,6.5819171056822015,5.472228050231934,5.786221981048584,5.828148796798663,5.786221981048584,5.946789045654239
5.619894643379946,5.802123598853056,5.415921211242676,0.37714284658432007,4.252777216980682,5.415921211242676,3.865062552226684
5.236572006437063,5.006425893985837,4.876790523529053,5.580925941467285,5.085233220627806,5.006425893985837,5.154714119660725
4.375717904164332,5.3178738366556075,5.07586145401001,5.62828254699707,5.274469822918174,5.3178738366556075,5.340672612554229
5.853871964321762,6.037536698247016,5.434738636016846,0.39862316846847534,4.326409284687296,5.434738636016846,3.9569661675774457
5.154901959985743,5.204644083462988,5.098782539367676,0.5715264081954956,3.9934338925984587,5.098782539367676,3.6249843436753864
5.236572006437063,5.171115561653157,4.965147018432617,5.146957874298096,5.062091868204122,5.146957874298096,5.094406818127957
5.356547323513812,7.166422155875174,5.276249408721924,5.519647598266602,5.809642142896406,5.519647598266602,5.9874397209545664
4.712870379280889,5.004667588328662,4.655354022979736,4.853296279907227,4.79216797854884,4.853296279907227,4.837772630405208
4.3872161432802645,5.46572547609465,5.064906597137451,4.345577716827393,4.985279096799236,5.064906597137451,4.958736596686498
5.6020599913279625,5.466374033517359,4.8556928634643555,1.0598889589309692,4.0594121798442595,4.8556928634643555,3.793985285304228
5.4698003017969175,5.620841693498318,5.377697944641113,1.519717812538147,4.473988848829673,5.377697944641113,4.172752483559193
5.000434511774017,5.5334864019931285,5.222694396972656,0.6607677936553955,4.15991074739846,5.222694396972656,3.8056495308737266
4.279840696594043,4.767817653201328,4.596696853637695,4.7937421798706055,4.688738385086831,4.767817653201328,4.719418895569876
5.678889950500676,5.819102917096459,5.272836685180664,0.4420517683029175,4.201707013940176,5.272836685180664,3.844663790193347
5.113509274827518,5.1623883361728105,4.951648712158203,3.847966194152832,4.728412988660512,4.951648712158203,4.654001080827949
5.522878745280337,5.220354048105306,5.0706095695495605,4.841044902801514,5.050654522501485,5.0706095695495605,5.044002840152126
5,5.041466798125147,4.986990928649902,1.5969178676605225,4.153091630771368,4.986990928649902,3.8751251981451906
5.376750709602099,4.963143419943186,4.853273391723633,2.401456594467163,4.267786699464404,4.853273391723633,4.072624468711327
4.206209615309181,4.716898928613721,4.574930191040039,5.288979530334473,4.788934710257068,4.716898928613721,4.860269549996078
5.259637310505756,4.91115288171527,4.867219924926758,1.2922873497009277,3.9844700203174286,4.867219924926758,3.6902200521143187
5.481242728391236,6.01855145173902,5.525104999542236,0.49207043647766113,4.390207971825289,5.525104999542236,4.011908962586306
4.580044251510242,4.973470937279841,4.661998748779297,5.5657172203063965,4.965796413786208,4.973470937279841,5.067062302121845
5.259637310505756,6.213683237705742,5.224023818969727,5.844082832336426,5.626453426995405,5.844082832336426,5.760596629670632
5.462180904926726,5.5026825638671175,5.100756645202637,0.4692157506942749,4.043352901241667,5.100756645202637,3.6908849865880096
5.74521031260279,5.689985800691735,5.205890655517578,3.364846706390381,4.8666534545293185,5.205890655517578,4.753574387533232
5.7473636754076995,5.6545365775898,5.397639274597168,0.4806811809539795,4.232624076934529,5.397639274597168,3.8442856777136494
5.7447274948966935,5.22612425861489,4.906895637512207,0.7375455498695374,3.9443652708772103,4.906895637512207,3.6235218153322113
5.769551078621726,5.48005982559081,5.19525146484375,0.49538981914520264,4.091488143605878,5.19525146484375,3.7235670365265876
4.924453038607469,6.526874906872485,5.0946044921875,4.562486171722412,5.3196425157424745,5.0946044921875,5.394655190260799
5.903089986991944,6.024896155123189,5.457387447357178,5.461352825164795,5.600255968750584,5.461352825164795,5.647878809215054
5.3872161432802645,5.420908794957259,5.225556373596191,2.7607083320617676,4.658182468552853,5.225556373596191,4.469057833538406
5.795880017344075,5.147923503714994,5.108380317687988,4.721706867218018,5.0215977515772465,5.108380317687988,4.992670229540333
5.166852888087215,5.234822054658616,5.052548408508301,0.4787881374359131,3.9546767522777824,5.052548408508301,3.5887195335342765
4.364516253185088,5.432550420751671,5.097794055938721,0.36884695291519165,3.999246371386076,5.097794055938721,3.6330638098685277
5.420108428052357,5.968564146686649,5.419431686401367,0.4400293231010437,4.311864210647607,5.419431686401367,3.94267505206302
4.154901959985743,5.903890816354406,4.9353227615356445,6.011784553527832,5.4465802232383815,5.903890816354406,5.616999377139294
4.503070351926785,5.265514165557423,4.985843658447266,0.4232249855995178,3.915106617012868,4.985843658447266,3.558194269868069
5.388701637703571,5.671868939074924,5.32735013961792,0.5999924540519714,4.231640418090684,5.32735013961792,3.8664038442482718
5.3979400086720375,5.4971972931827935,5.2700395584106445,1.0991908311843872,4.284116810297117,5.2700395584106445,3.955475894259275
4.149353764816934,5.219105917248092,4.996220588684082,2.5822784900665283,4.448456396170696,4.996220588684082,4.265868331999568
5.568636235841013,5.991689353392438,5.180630683898926,5.552252769470215,5.476300872665126,5.552252769470215,5.57485760225386
5.570247719997592,5.480255060511528,5.1690168380737305,5.488147735595703,5.326609118063673,5.480255060511528,5.379139878060321
5.221848749616356,5.045106073197016,4.7117533683776855,1.3352714776992798,3.9509710719129165,4.7117533683776855,3.6973769730913273
5.351639989019068,5.420799111948796,5.275683879852295,5.730234622955322,5.425600373652177,5.420799111948796,5.475572538252138
4.920818753952375,4.872395956964545,4.756642818450928,1.0623984336853027,3.862020006887926,4.756642818450928,3.563812403033592
4.657577319177793,5.872600204882203,4.984670639038086,3.260745048522949,4.775671632870331,4.984670639038086,4.706005297481079
5.568636235841013,6.161970662019505,5.419413089752197,5.961987018585205,5.740695965027276,5.961987018585205,5.847790256785636
5.698970004336019,5.79411896939333,5.22398042678833,4.269934177398682,5.128003500092168,5.22398042678833,5.096011191193448
5.292429823902063,5.6317619418964195,5.286160469055176,0.27175456285476685,4.118959360715385,5.286160469055176,3.7298923246021207
5.705533773838407,5.695111923315843,5.356937408447266,4.909146785736084,5.329533381486614,5.356937408447266,5.320398705833064
5.792429823902063,5.753816642791242,5.442245960235596,2.900442123413086,4.88468767166888,5.442245960235596,4.698834908813308
4.818442226137214,5.535769554858875,5.399233818054199,0.53388214111328125,4.217029833020138,5.399233818054199,3.822961838008785
4.831502516476967,5.0730261928848694,4.9070305824279785,5.756715297698975,5.16095066385995,5.0730261928848694,5.245590691003941
4.85078088734462,5.875948750104734,5.338527202606201,5.626924514770508,5.544981917521911,5.626924514770508,5.613800155827148
5,5.6509713999767515,4.87913703918457,5.59204626083374,5.250322934794908,5.59204626083374,5.37405156666502
4.452225294612178,5.229561129469628,5.034549236297607,5.734131813049316,5.25819785377854,5.229561129469628,5.332747392938851
5.358746721248423,5.286638342136966,5.106083393096924,5.51719331741333,5.253999611436036,5.286638342136966,5.303305017549073
5.142667503568732,5.17961714656543,5.053330421447754,5.224483489990234,5.127690369862793,5.17961714656543,5.152477019334473
4.954303745343182,5.1064456825816595,4.919409275054932,3.296104669570923,4.560342225565611,4.919409275054932,4.440653209069171
4.220924369789729,5.07969142550896,4.935819625854492,4.100687503814697,4.763004545258161,4.935819625854492,4.705399518392716
5.804100347590766,5.075449223181623,4.975103378295898,2.805536985397339,4.457798241292689,4.975103378295898,4.285363195624954
5.0400051616715835,5.199184934549679,5.279727458953857,5.459496021270752,5.304533968432036,5.279727458953857,5.312802804924763
5.6777807052660805,5.903238528706694,5.514204025268555,4.973679542541504,5.476331530446327,5.514204025268555,5.463707365505584
4.474955192963154,4.940167318279474,4.773301601409912,0.6048662066459656,3.772909181936316,4.773301601409912,3.439445042111784
4.673664139071248,6.762079275964079,5.3789849281311035,5.959964275360107,5.870003351896599,5.959964275360107,6.03367615981843
5.419075024324381,5.688783839379258,5.443052291870117,2.5665483474731445,4.785359192648159,5.443052291870117,4.566128159574173
4.97469413473523,5.328317806136902,5.175570487976074,0.4793089032173157,4.039691921326591,5.175570487976074,3.6610657324434306
5.935542010773082,5.886836509928763,5.705857276916504,0.4968727231025696,4.448855946716085,5.705857276916504,4.029855503315946
5.209005903048918,5.945670400720845,5.50601863861084,0.492509126663208,4.362554201151433,5.50601863861084,3.9813993886649643
5.747389659432627,5.457785038066464,5.370088577270508,0.4025925397872925,4.150138683098693,5.370088577270508,3.743488718374755
4.36835333704158,5.480673273429167,5.05315637588501,5.871579170227051,5.36464129885656,5.480673273429167,5.468469606513742
5.2839966563652006,5.400544829859603,5.078372001647949,0.5449899435043335,4.025569694164959,5.078372001647949,3.674635591670629
5.675717544702307,5.664871885539193,5.3839850425720215,5.749078750610352,5.545480180323397,5.664871885539193,5.599311892907188
5.149353764816934,5.259209952698394,5.124022960662842,0.5203993320465088,4.006913801517647,5.124022960662842,3.6345440818025816
5.1249387366083,5.054706236146197,4.865581035614014,4.262918949127197,4.762196814125355,4.865581035614014,4.727735406962469
5.26721043400512,5.621240680010904,5.337013244628906,0.4599769711494446,4.18881103510454,5.337013244628906,3.806076965263085
5.443697499232712,5.159664078184031,5.06874942779541,5.477745056152344,5.193726997481798,5.159664078184031,5.235386187377261
4.987162775294828,5.074108432397215,4.954566478729248,4.455913543701172,4.8597887333892205,4.954566478729248,4.828196151609212
4.885389015767827,6.096349596960852,5.403639316558838,5.265646457672119,5.542318671937662,5.403639316558838,5.588545123730603
5.886056647693163,5.162265903063752,5.015500068664551,0.4250051975250244,3.9045678094794694,5.015500068664551,3.534257056417776
5.130768280269024,5.3184375815440905,5.231687545776367,1.8592462539672852,4.410264731766027,5.231687545776367,4.136457127095914
5.607303046740334,5.569569730397999,5.157449722290039,1.0446747541427612,4.23228598228021,5.157449722290039,3.9238980689436
4.87942606879415,5.733566539165052,5.480105876922607,0.4868541359901428,4.295158107250103,5.480105876922607,3.9001755173592674
5.2343314452409855,5.247967520086534,5.087445259094238,3.982351303100586,4.851302335343899,5.087445259094238,4.772588027427119
5.7447274948966935,5.549998178433691,5.105100631713867,1.5174851417541504,4.319421145903894,5.105100631713867,4.057527983967236
4.5598791120522595,5.563297883716866,5.177236557006836,0.4915257692337036,4.102324191741061,5.177236557006836,3.744020069985802
4.900000142057633,5.581421082271282,5.03986120223999,0.6423232555389404,4.075866685572551,5.03986120223999,3.7545351800167377
5.366531544420414,5.458596250384817,5.294148921966553,0.40394002199172974,4.112708529077413,5.294148921966553,3.7188950647810333
5.00788851221305,5.155355788204782,4.882263660430908,2.878002405166626,4.4494713785583055,4.882263660430908,4.305207284600772
5.399027104313252,5.837131022457671,5.151930809020996,0.44197481870651245,4.145741864801543,5.151930809020996,3.8103455500617263
4.628932137728263,5.575190175635633,5.277066707611084,0.4973263144493103,4.156662476326778,5.277066707611084,3.783194399232009
4.849243560139691,5.363276983242676,5.067932605743408,1.9360005855560303,4.358785695071381,5.067932605743408,4.122403391514038
5.245651664288981,5.463044440486607,5.449670791625977,5.762447357177734,5.531208345229073,5.463044440486607,5.558387529763439
4.454692883534176,5.85719180786747,5.476498126983643,5.639424800872803,5.612403215676889,5.639424800872803,5.657704911907972
4.7887050800742585,5.384554506836464,4.935046672821045,0.41489994525909424,3.917386949434412,4.935046672821045,3.5781670416388676
5.886056647693163,6.099988296609316,5.21730375289917,5.55673360824585,5.522832352663377,5.55673360824585,5.624675219251445
5.864867348623225,6.129900991139732,5.0197014808654785,2.7058026790618896,4.7187766579831445,5.0197014808654785,4.6184683836890335
4.113001954328901,5.410347444663718,4.935171604156494,5.479457378387451,5.190037007841039,5.410347444663718,5.274992142402555
5.4358003656410965,5.587545730851086,5.436344623565674,5.803048610687256,5.565820897167423,5.587545730851086,5.6089796550346716
4.309803919971486,4.958932010950882,4.717645168304443,5.581353664398193,4.9938940029894905,4.958932010950882,5.0859769478845065
4.115204636051019,5.332907929514595,5.0524163246154785,0.4292263984680176,3.966741744303392,5.0524163246154785,3.604850217532697
5.089375595110798,5.176507453546809,4.967764377593994,0.7345678210258484,3.961651007440161,4.967764377593994,3.6262798840555504
4.5934598195660445,5.093135305730988,5.075333595275879,0.5132878422737122,3.939272584639115,5.075333595275879,3.5605855810935263
4.9434762759209,4.807840340897147,4.827789783477783,0.7023545503616333,3.791443614553587,4.807840340897147,3.4459948915788545
5.79317412396815,5.529812967001727,4.98737096786499,4.982941627502441,5.1218741325585375,4.98737096786499,5.16670852078972
5.131355561605174,5.357712525427913,5.123887062072754,5.594118118286133,5.299901191964889,5.357712525427913,5.3585725685956
5.0101054362812265,5.167226727693732,5.129209995269775,0.8041754364967346,4.057455538682504,5.129209995269775,3.700204053153414
5.688246138944246,6.448463204478548,5.174740791320801,0.5062581300735474,4.326050729298425,5.174740791320801,4.043154041957632
4.1744440677096435,4.910859052076295,4.980081558227539,4.48515510559082,4.839044318530548,4.910859052076295,4.792031905298218
5.913640169325252,5.923933909946338,5.586282730102539,2.1058239936828613,4.8005808409585695,5.586282730102539,4.538680211243912
5.068542129310995,5.104456947705795,5.035452365875244,1.5142384767532349,4.17240003905238,5.035452365875244,3.8847159301114247
5.4089353929735005,5.5424397545562085,5.216549396514893,5.284382343292236,5.314980222719558,5.284382343292236,5.347790498121112
5.835647144215563,5.830270980058321,4.9401068687438965,5.929515838623047,5.410000139042291,5.830270980058321,5.566631229141755
5.126098402135539,4.944473150222537,4.717536926269531,5.295470714569092,4.918754429332672,4.944473150222537,4.98582693035372
5.275724130399211,6.025567571054179,5.398589611053467,5.336964130401611,5.539927730890681,5.398589611053467,5.587040437503085
5.943095148663527,5.622780352949752,5.324723243713379,0.4351234436035156,4.176837570995007,5.324723243713379,3.7942090134222153
4.142667503568732,5.480103040154064,4.906773090362549,5.204330921173096,5.124495035513064,5.204330921173096,5.197069017229903
5.346787486224656,6.135308453625208,5.541092395782471,3.9571428298950195,5.293659018771292,5.541092395782471,5.211181226434233
5.4089353929735005,5.472127020394151,5.043308734893799,0.4442184567451477,4.000740736731724,5.043308734893799,3.653218070677699
5.243062583910497,6.492510295790579,5.4238600730896,5.822109222412109,5.790584916095472,5.822109222412109,5.912826530430762
5.6777807052660805,5.2581824361682905,5.0087738037109375,0.47450584173202515,3.9375589713305477,5.0087738037109375,3.5804873605370844
5.055517327849832,5.319354257928279,5.13221549987793,0.5698561668395996,4.038410356130934,5.13221549987793,3.673808641548603
5.189095719331299,5.002688604601331,4.865292549133301,4.8707275390625,4.901000310482608,4.8707275390625,4.912902897599044
4.276544327964814,4.6418958264465235,4.496063709259033,5.7032551765441895,4.834319605377194,4.6418958264465235,4.947071570749915
5.384049948343599,6.2803195806564505,5.391463279724121,5.017772674560547,5.52025470366631,5.391463279724121,5.563185178313706
5.6020599913279625,5.500553512825248,4.88190221786499,5.929543972015381,5.298475480142653,5.500553512825248,5.437333234235206
4.450996737974212,5.335654320954589,5.123499393463135,4.763156890869141,5.0864524996875,5.123499393463135,5.074103535095621
5.958607314841775,6.560476883355675,5.438976764678955,5.852060794830322,5.822622801885977,5.852060794830322,5.950504814288317
4.761439372640169,5.045999907324504,4.814635276794434,4.903562545776367,4.8947082516724345,4.903562545776367,4.921399243298435
5.484788695672198,5.74754284702575,5.539836406707764,3.695254325866699,5.130617496576994,5.539836406707764,4.994211193200071
4.301029995663981,5.358735438011381,4.960473537445068,0.6435216069221497,3.980801029955917,4.960473537445068,3.654243527459533
5.91604609499926,5.773727696240387,4.972690105438232,1.6541627645492554,4.343317667916526,4.972690105438232,4.133526855409292
4.729528844468313,5.156171357749926,5.0102081298828125,1.8723472356796265,4.262233713298794,5.0102081298828125,4.012908907770789
5.045757490560675,5.346102293901374,5.186081886291504,3.588869094848633,4.826783790333254,5.186081886291504,4.70701775834717
5.522878745280337,5.535502112643161,5.31519079208374,1.7212175130844116,4.471775302473763,5.31519079208374,4.190636805937104
5.889410289700751,5.714451923215906,5.589076042175293,5.268142223358154,5.540186557731161,5.589076042175293,5.523890062916451
4.798602875679548,5.355619945423381,5.018453598022461,3.035874366760254,4.607100377057139,5.018453598022461,4.469982636735366
5.167491087293763,5.268830639098248,5.042158126831055,0.4448087811470032,3.94948891847684,5.042158126831055,3.585265849025435
5.8297382846050425,5.765786264616077,5.528371810913086,5.654895782470703,5.6193564172282375,5.654895782470703,5.649684619333288
5.026872146400302,5.6604385271075754,5.155252456665039,3.0075056552886963,4.744612273931588,5.155252456665039,4.607732213020437
5.013228265733755,5.245296523209775,5.0413055419921875,5.118871212005615,5.111694704799941,5.118871212005615,5.135157759069193
4.398157210217902,5.688641828019695,5.066695690155029,0.5535612106323242,4.093898604740519,5.066695690155029,3.7696329096023495
5.149966742310231,5.399610218865473,5.293528079986572,0.5005956888198853,4.1218155169146256,5.293528079986572,3.73124466255731
5.6439741428068775,6.356489146731638,5.242444038391113,0.3790786862373352,4.3051139774378004,5.242444038391113,3.9926706237866956
4.301029995663981,5.510047142956919,5.209277153015137,0.5522700548171997,4.120217875951099,5.209277153015137,3.757198116929752
5.337242168318426,5.563863958586109,5.370389938354492,5.585659027099609,5.472575715598675,5.563863958586109,5.506637641346737
4.562249437179612,5.046785829147023,4.750570297241211,5.751262664794922,5.074797272106092,5.046785829147023,5.182872930394385
5.042871802323186,4.88029243049548,4.709320545196533,0.7235366106033325,3.7556175328729697,4.709320545196533,3.4377165287651152
4.269137007953506,4.542789593121148,4.579753875732422,0.5723279714584351,3.5686563290111066,4.542789593121148,3.2316238134373347
4.958607314841775,6.732600081055564,5.38164758682251,5.815493106842041,5.8278470903856565,5.815493106842041,5.9765802582400385
5.619788758288394,5.626485202623621,5.379855155944824,5.257658958435059,5.410963618237082,5.379855155944824,5.421333105667834
4.659952682338607,5.5795375502757745,5.363089084625244,5.644412517547607,5.487532059268467,5.5795375502757745,5.529013050816209
4.806875401645539,5.4743755526384925,5.257658958435059,5.706599712371826,5.424073295470109,5.4743755526384925,5.479544741148459
5.5376020021010435,6.045906279235626,5.4677300453186035,5.681124687194824,5.665622764266915,5.681124687194824,5.731587003916351
4.437707135543525,4.616216434050523,4.6498188972473145,5.590620040893555,4.876618567359676,4.6498188972473145,4.952218457397131
5.87942606879415,5.901227928266858,5.487851142883301,5.419022083282471,5.573988074328982,5.487851142883301,5.602700384810876
5.229147988357856,5.26051369297124,5.202511310577393,1.2466951608657837,4.228057868747952,5.202511310577393,3.9032400548048054
4.942714355581785,5.936517199139989,5.389496326446533,5.092239856719971,5.451937427188256,5.389496326446533,5.472751127435497
5.85078088734462,5.919077190394493,5.077060222625732,0.49536579847335815,4.142140858529829,5.077060222625732,3.8305010704978613
4.34008379993015,5.306665824776274,5.025058269500732,2.9505319595336914,4.576828580827858,5.025058269500732,4.427418684603566
4.823908740944319,5.465421312035905,4.744527816772461,5.444981098175049,5.099864510938969,5.444981098175049,5.2183100756611385
5.739928612014925,6.090769270801752,5.726737976074219,5.303968906402588,5.712053532338194,5.726737976074219,5.707158717759519
4.903089986991944,5.771947166706684,5.250998020172119,5.362658977508545,5.409150546139867,5.362658977508545,5.461868054795783
4.931814138253839,4.9114672435998195,4.80687952041626,5.394747734069824,4.979993504625541,4.9114672435998195,5.037698166028634
5.6020599913279625,6.071914481150676,5.396315574645996,3.085381031036377,4.987481665369762,5.396315574645996,4.851203695611017
4.616184634019569,5.691512009249497,5.121511936187744,0.5904744863510132,4.1312525919939995,5.121511936187744,3.801166143929418
4.542118103266008,5.045160063298808,4.9168548583984375,0.9491788744926453,3.9570121636470823,4.9168548583984375,3.6370645987299635
5.920818753952375,7.036058728657987,5.028431415557861,3.376786231994629,5.117426947942085,5.028431415557861,5.147092125403493
5.175223537524454,6.062132913463742,4.999649524688721,0.4875293970108032,4.137240339962997,4.999649524688721,3.849770611721089
4.651385328620141,5.263731548221664,5.108300685882568,0.44184058904647827,3.9805433772583196,5.108300685882568,3.60462427438357
5.247951552180561,4.749808027833317,4.886374473571777,0.7769820094108582,3.8248847460969326,4.749808027833317,3.471054836938651
5.2225731776106885,5.623209913744928,5.039663791656494,0.4241728186607361,4.0316775789296635,5.039663791656494,3.695682174687386
5.0655015487564325,6.192084304846235,5.098816871643066,5.177238941192627,5.391739247331248,5.177238941192627,5.489380039227309
4.213603538627695,4.482109345563749,4.593653202056885,0.4847830533981323,3.538549700768913,4.482109345563749,3.1868485336729218
5.345823458122039,5.982241518725689,5.581606388092041,5.806906700134277,5.738090248761012,5.806906700134277,5.790251535650669
5.070581074285707,5.329456578819842,5.138365745544434,0.5245905518531799,4.032694655440473,5.138365745544434,3.6641376254058184
5.7423214251308154,5.9746529280211504,5.5917487144470215,5.493452548980713,5.662900726473977,5.5917487144470215,5.686618063816295
4.1938200260161125,5.702057387446644,4.976841926574707,5.933016300201416,5.397189385199368,5.702057387446644,5.537305204740922
5.262807357295263,6.011244580553868,5.4874725341796875,5.854362487792969,5.710138034176553,5.854362487792969,5.784359867508841
4.043447408082601,4.825689517699929,4.661036491394043,2.7582497596740723,4.2265030650405215,4.661036491394043,4.081658589589348
5,5.477031918828177,4.9405951499938965,0.5724063515663147,3.9826571425955715,4.9405951499938965,3.663344473462796
5.207608310501746,5.29099296875303,5.247641563415527,0.4952127933502197,4.070372222233576,5.247641563415527,3.677949108506259
5.366531544420414,5.4127908718075455,4.951303005218506,0.46218109130859375,3.9443944933882875,4.951303005218506,3.608758322778215
5.292429823902063,6.114530986765274,5.441790580749512,5.88226318359375,5.720093832964512,5.88226318359375,5.812861583702845
6.236572006437063,6.407549345289423,6.544440269470215,0.4481455683708191,4.9861438631501684,6.407549345289423,4.466711727710153
6.096910013008056,5.623025476386358,6.118178844451904,0.4630831480026245,4.580616578323198,5.623025476386358,4.068095822946963
6.338187314462739,6.361834908877881,6.446629524230957,0.46748054027557373,4.930643624403842,6.361834908877881,4.425314991128137
6.585026652029182,6.519395412062569,6.4669575691223145,4.986303806304932,6.109903589153032,6.4669575691223145,5.990885595829939
6.607303046740334,6.850457532773458,6.726921081542969,0.5633623003959656,5.21691549906384,6.726921081542969,4.713580304904131
