molecule_chembl_id,canonical_smiles,pIC50,standard_value_median,bioactivity_class,n_measurements,MW,LogP,HBD,HBA,TPSA,nRotB,nAtoms,lipinski_violations,druglike
CHEMBL222628,O=C(Oc1cncc(Cl)c1)c1cscn1,6.568636235841013,270,Active,1,239.97602608,1.7980000000000005,0,3,80.32,3,15,0,TRUE
CHEMBL212218,Cc1cc(S(=O)(=O)c2c([N+](=O)[O-])cc(C(F)(F)F)cc2[N+](=O)[O-])c(Cl)cc1Cl,6.522878745280337,300,Active,1,457.93539696399995,5.175000000000001,0,2,128.8,5,28,1,TRUE
CHEMBL2311732,Cc1ccc(C(C(=O)NC(C)(C)C)N(C(=O)c2ccco2)c2ccc(C(C)(C)C)cc2)cn1,6.522878745280337,300,Active,1,447.252191916,4.762,1,5,75.44,9,33,0,TRUE
CHEMBL2311734,CC(C)(C)NC(=O)C(c1ccccn1)N(C(=O)c1ccco1)c1ccc(C(C)(C)C)cc1,6.522878745280337,300,Active,1,433.23654185199996,4.536,1,5,75.44,9,32,0,TRUE
CHEMBL2311736,CC(C)(C)NC(=O)C(c1cc[nH]n1)N(C(=O)c1ccco1)c1ccc(C(C)(C)C)cc1,6.522878745280337,300,Active,1,422.23179081999996,4.4239999999999995,2,5,91.23,9,31,0,TRUE
CHEMBL222735,COc1cccc(C(=O)Oc2cncc(Cl)c2)c1,6.468521082957745,340,Active,1,263.03492086,2.8090000000000006,0,2,48.42,4,18,0,TRUE
CHEMBL358279,NC(=O)c1ccc2c(c1)C(=O)C(=O)N2Cc1ccc2ccccc2c1,6.431798275933005,370,Active,1,330.10044230799997,2.59,1,5,80.47,3,25,0,TRUE
CHEMBL4590273,Cc1cccc2nc(CSC(=S)NCc3cccnc3)cn12,6.418400268221168,381.595,Active,2,328.081638512,3.3320000000000007,1,3,99.61,6,22,0,TRUE
CHEMBL2311692,O=C(Oc1cncc(Br)c1)c1cccs1,6.301029995663981,500,Active,2,282.93026153200003,2.132,0,2,67.42999999999999,3,15,0,TRUE
CHEMBL468553,O=C(Oc1cncc(Cl)c1)c1cccs1,6.301029995663981,500,Active,1,238.980777112,1.9560000000000004,0,2,67.42999999999999,3,15,0,TRUE
CHEMBL2402691,CC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(=O)N(C)C)C(=O)Cn1[nH]c(=O)c2c([N+](=O)[O-])cccc2c1=O)[C@H](C)OCc1ccccc1)C(C)C,6.221848749616356,600,Active,1,822.391204548,3.977999999999999,5,14,261.01,26,59,2,FALSE
CHEMBL2442055,COc1ncccc1-c1ccc(N(Cc2ccsc2)C(=O)Cn2nnc3ccccc32)cc1,6.154901959985743,700,Active,1,455.141595912,4.317000000000003,0,5,101.38,8,33,0,TRUE
CHEMBL212454,O=C(Oc1ccc(S(=O)(=O)c2ccc(OC(=O)C(Cl)=C(Cl)Cl)cc2)cc1)C(Cl)=C(Cl)Cl,6.045757490560675,900,Active,1,561.817275056,6.490000000000002,0,4,95.12,8,31,2,FALSE
CHEMBL5593485,CCCCC1CCC(COC(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C=O)C[C@@H]2CCNC2=O)CC1,6.045757490560675,900,Active,1,465.320271476,5.278999999999998,3,8,113.6,16,33,1,TRUE
CHEMBL190743,O=C1C(=O)N(Cc2cc3ccccc3s2)c2ccc(I)cc21,6.022276394711152,950,Active,1,418.94769756,3.905,0,3,65.62,2,22,0,TRUE
CHEMBL2442056,O=C(Cn1nnc2ccccc21)N(Cc1ccsc1)c1ccc(-c2cccnc2)cc1,6.013228265733755,970,Active,1,425.13103122800004,3.6740000000000004,0,5,92.15,7,31,0,TRUE
CHEMBL365134,O=C1C(=O)N(Cc2cc3ccccc3s2)c2c(Br)cccc21,6.008773924307505,980,Active,1,370.96156166,3.6350000000000002,0,3,65.62,2,22,0,TRUE
CHEMBL383725,O=C1C(=O)N(Cc2ccc3ccccc3c2)c2ccc(I)cc21,5.958607314841775,1100,Moderately Active,1,412.991276624,4.771,0,3,37.38,2,23,0,TRUE
CHEMBL2311740,CC(C)(C)NC(=O)[C@@H](c1cccnc1)N(C(=O)c1ccco1)c1ccc(C(C)(C)C)cc1,5.823908740944319,1500,Moderately Active,2,433.236541852,4.446999999999999,1,5,75.44,9,32,0,TRUE
CHEMBL2442058,O=C(Cn1nnc2ccccc21)N(Cc1ccsc1)c1ccc(NCc2ccccc2)cc1,5.823908740944319,1500,Moderately Active,1,453.16233135600004,4.3420000000000005,1,5,91.29,9,33,0,TRUE
CHEMBL1084481,COc1c(Sc2nnnn2-c2ccc(OCc3ccccc3)cc2)c(=O)[nH]c2ccccc12,5.698970004336019,2000,Moderately Active,1,457.120860468,5.670000000000001,1,4,120.22,7,33,1,TRUE
CHEMBL187717,O=C1C(=O)N(Cc2cc3ccccc3s2)c2c1cccc2[N+](=O)[O-],5.698970004336019,2000,Moderately Active,1,338.03612780000003,2.729,0,3,108.76000000000002,3,24,0,TRUE
CHEMBL2442054,O=C(Cn1nnc2ccccc21)N(Cc1ccsc1)c1ccc(-c2ccncc2)cc1,5.698970004336019,2000,Moderately Active,1,425.131031228,3.6740000000000004,0,5,92.15,7,31,0,TRUE
CHEMBL2442059,CNc1ccc(N(Cc2ccsc2)C(=O)Cn2nnc3ccccc32)cc1,5.6777807052660805,2100,Moderately Active,1,377.13103122800004,2.632,1,5,91.28999999999999,7,27,0,TRUE
CHEMBL1405735,CCC(C)c1ccc(N(C(=O)c2ccco2)C(C(=O)NC2CCCC2)c2cccnc2)cc1,5.657577319177793,2200,Moderately Active,1,445.236541852,4.563000000000001,1,5,75.44,10,33,0,TRUE
CHEMBL1084480,Clc1ccc(C2C(n3ccnc3)C(c3ccc(Br)cc3)=NN2c2ccc(Cl)c(Cl)c2)cc1,5.6020599913279625,2500,Moderately Active,1,543.962391652,8.254,0,3,33.42,4,32,2,FALSE
CHEMBL2442067,CCC(=O)Nc1ccc(N(Cc2ccsc2)C(=O)Cn2nnc3ccccc32)cc1,5.5376020021010435,2900,Moderately Active,1,419.14159591200007,2.493,1,6,108.36000000000001,9,30,0,TRUE
CHEMBL379642,O=C(Sc1nnc(C(F)(F)F)[nH]1)c1ccc(C#Cc2ccccc2)o1,5.522878745280337,3000,Moderately Active,1,363.028932156,5.582,1,3,97.08,4,25,1,TRUE
CHEMBL208732,O=C(CSc1nccc(-c2csc(-c3ccccc3)n2)n1)Nc1cc(Cl)cc(Cl)c1,5.521439496344351,3009.975,Moderately Active,2,471.99860842799995,4.775,1,5,121.31,7,30,0,TRUE
CHEMBL1084478,COc1ccccc1/N=C/c1nc(-c2ccccc2)oc1OC(C)=O,5.481486060122113,3300,Moderately Active,1,336.111006992,3.6750000000000007,0,3,73.92000000000002,6,25,0,TRUE
CHEMBL2442064,COCCC(=O)Nc1ccc(N(C(=O)Cn2nnc3ccccc32)C(C)c2ccsc2)cc1,5.468521082957745,3400,Moderately Active,1,463.16781066,2.406,1,7,117.59,11,33,0,TRUE
CHEMBL5563508,C=CC(=O)N[C@H](CC(=C)C)C(=O)N1C[C@@H](C(=O)N[C@H](Cc2ccccc2)C(=O)NC)[C@H](c2cccc(C(F)(F)F)c2)C1,5.455931955649724,3500,Moderately Active,1,584.26104026,3.261,3,8,107.61000000000001,16,42,1,TRUE
CHEMBL2442066,CC(C)C(=O)Nc1ccc(N(Cc2ccsc2)C(=O)Cn2nnc3ccccc32)cc1,5.443697499232712,3600,Moderately Active,1,433.157245976,2.7860000000000005,1,6,108.36000000000001,9,31,0,TRUE
CHEMBL2442073,CC(C)(C)NC(=O)C(c1ccsc1)N(C(=O)Cn1nnc2ccccc21)c1ccc(NC(=O)C2CCC2)cc1,5.42021640338319,3800,Moderately Active,1,544.2256598839999,3.3520000000000008,2,8,137.46,12,39,1,TRUE
CHEMBL2442076,CC(C)C(=O)Nc1ccc(N(C(=O)Cn2nnc3ccccc32)C(C(=O)NC(C)(C)C)c2ccsc2)cc1,5.3872161432802645,4100,Moderately Active,1,532.225659884,3.1230000000000007,2,8,137.46,12,38,1,TRUE
CHEMBL2442081,O=C(Nc1ccc(N(Cc2ccsc2)C(=O)Cn2nnc3ccccc32)cc1)C1CC1,5.3872161432802645,4100,Moderately Active,1,431.141595912,2.446,1,6,108.36000000000001,9,31,0,TRUE
CHEMBL2311694,CC(C)(C)NC(=O)C(c1cccnc1)N(C(=O)c1ccco1)c1ccc(C(C)(C)C)cc1,5.318758762624412,4800,Moderately Active,1,433.236541852,4.446999999999999,1,5,75.44,9,32,0,TRUE
CHEMBL187598,O=C1C(=O)N(Cc2cc3ccccc3s2)c2ccc(F)cc21,5.31695296176115,4820,Moderately Active,1,311.04162778,2.9979999999999998,0,3,65.62,2,22,0,TRUE
CHEMBL18786,CN(C)CCCSc1ccccc1NC(=O)/C=C/c1ccccc1,5.301029995663981,5000,Moderately Active,4,340.16093438799993,4.1530000000000005,1,3,57.64,9,24,0,TRUE
CHEMBL427404,Cc1noc(NC(=O)c2ccc(-c3cc(C(F)(F)F)nn3C)s2)c1[N+](=O)[O-],5.301029995663981,5000,Moderately Active,1,401.04055946000005,3.558,1,3,144.33,6,27,0,TRUE
CHEMBL2311727,CC(C)(C)NC(=O)C(c1cccnc1)N(C(=O)c1ccc(Cl)o1)c1ccc(C(C)(C)C)cc1,5.2839966563652006,5200,Moderately Active,1,467.1975695,5.078999999999999,1,5,75.44,9,33,1,TRUE
CHEMBL2372143,CC(C)C[C@H](NC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)OCc1ccccc1)C(C)C)C(=O)N[C@@H](Cc1ccccc1)C(=O)C(F)(F)F,5.27642098432889,5500,Moderately Active,6,634.297819692,5.092,4,10,142.70000000000002,21,45,2,FALSE
CHEMBL2311731,CC(C)(C)NC(=O)C(c1cnccn1)N(C(=O)c1ccco1)c1ccc(C(C)(C)C)cc1,5.259637310505756,5500,Moderately Active,1,434.23179081999996,3.2840000000000003,1,6,88.33,9,32,0,TRUE
CHEMBL213581,Nc1ncc(S(=O)(=O)c2ccc(Cl)cc2)c(N)n1,5.221848749616356,6000,Moderately Active,1,284.013474208,2.005,2,6,120.34,2,18,0,TRUE
CHEMBL2311709,CC(C)(C)NC(=O)C(c1cccnc1)N(C(=O)C1=NC=NC1)c1ccc(C(C)(C)C)cc1,5.221848749616356,6000,Moderately Active,1,433.247775232,2.423,1,7,87.02,9,32,0,TRUE
CHEMBL1082333,N#Cc1c(-c2ccc(Cl)cc2)nc(SCc2ccc([N+](=O)[O-])cc2)[nH]c1=O,5.214670164989233,6100,Moderately Active,1,398.02403889199996,4.317,1,3,137.98,5,27,0,TRUE
CHEMBL2442082,CCC(C)(C)NC(=O)[C@@H](c1ccn(C)c1)N(C(=O)Cn1nnc2ccccc21)c1ccc(NC(C)=O)cc1,5.207608310501746,6200,Moderately Active,1,515.264487916,2.599,2,8,114.15,12,38,1,TRUE
CHEMBL218394,CC(C)(C)NC(=O)N[C@H](C(=O)N1C[C@H]2[C@@H]([C@H]1C(=O)NC(CC1CCC1)C(=O)C(N)=O)C2(C)C)C(C)(C)C,5.178486471595227,6630,Moderately Active,1,519.34206954,2.8289999999999997,4,10,150.70000000000002,14,37,1,TRUE
CHEMBL2442077,CCC(=O)Nc1ccc(N(C(=O)Cn2nnc3ccccc32)C(C(=O)NC(C)(C)C)c2ccsc2)cc1,5.161150909262744,6900,Moderately Active,1,518.21000982,2.830000000000001,2,8,137.46,12,37,1,TRUE
CHEMBL1084479,COc1cc(C[S+]([O-])c2nc3cccnc3s2)oc(=O)c1,5.142667503568732,7200,Moderately Active,1,322.0081988,-0.5280000000000005,0,4,116.52000000000001,4,21,0,TRUE
CHEMBL187579,Cc1noc(C)c1CN1C(=O)C(=O)c2cc(C#N)ccc21,5.142667503568732,7200,Moderately Active,1,281.08004121199997,1.254,0,4,87.2,2,21,0,TRUE
CHEMBL227075,Cc1cccc2c3c(ccc12)C1=C(C(=O)C3=O)[C@@H](C)CO1,5.140210071143138,7800,Inactive,4,278.094294308,3.4769999999999994,0,3,43.370000000000005,0,21,0,TRUE
CHEMBL2442079,CC(=O)Nc1ccc(N(C(=O)Cn2nnc3ccccc32)C(C(=O)NC(C)(C)C)c2ccsc2)cc1,5.112382699664264,7720,Moderately Active,1,504.194359756,2.5770000000000004,2,8,137.46,11,36,1,TRUE
CHEMBL2442063,O=C(Nc1ccc(N(Cc2ccsc2)C(=O)Cn2nnc3ccccc32)cc1)C1CCC1,5.0915149811213505,8100,Moderately Active,1,445.157245976,3.015,1,6,108.36000000000001,9,32,0,TRUE
CHEMBL2402692,COC(=O)/C=C/[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)OCc1ccccc1)C(C)C,5.040958607678906,9100,Moderately Active,1,558.305349684,3.194,4,11,151.92999999999998,19,40,2,FALSE
CHEMBL2442074,CC(C)(C)NC(=O)C(c1ccsc1)N(C(=O)Cn1nnc2ccccc21)c1ccc(NC(=O)C2CC2)cc1,5.040958607678906,9100,Moderately Active,1,530.21000982,2.783000000000001,2,8,137.46,12,38,1,TRUE
CHEMBL188487,O=C1C(=O)N(Cc2ccc(F)cc2Cl)c2ccc(I)cc21,5.026872146400302,9400,Moderately Active,1,414.92723239599997,4.288,0,3,37.38,2,21,0,TRUE
CHEMBL212190,Cc1oc(C(C)(C)C)cc1-c1cc(NS(=O)(=O)c2cccs2)[nH]n1,5,10000,Moderately Active,1,365.08678346799996,3.579,2,4,124.61,5,24,0,TRUE
CHEMBL2311730,CC(C)(C)NC(=O)C(c1ccnnc1)N(C(=O)c1ccco1)c1ccc(C(C)(C)C)cc1,5,10000,Moderately Active,1,434.23179082,3.6170000000000004,1,6,88.33,9,32,0,TRUE
CHEMBL2402685,COc1cccc(NCC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C[C@@H]2CCNC2=O)C(=O)c2nc3ccccc3s2)c1,5,10000,Moderately Active,1,565.23589022,2.6,4,9,166.76,15,40,1,TRUE
CHEMBL269277,C=C(C)[C@@H]1CC[C@]2(C(=O)O)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,5,10000,Moderately Active,1,456.36034539599996,9.407000000000002,2,3,57.53,2,33,1,TRUE
CHEMBL377150,Cn1nc(-c2ccc(-c3ccnc(SCC(=O)Nc4ccc(Cl)cc4)n3)s2)cc1C(F)(F)F,5,10000,Moderately Active,2,509.03586444,3.7390000000000008,1,5,126.24000000000001,8,33,1,TRUE
CHEMBL406516,CC(C)C[C@H](NC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)OCc1ccccc1)C(C)C)C(=O)NC(Cc1ccccc1)C(=O)C(F)(F)F,5,10000,Moderately Active,1,634.297819692,5.092,4,10,142.70000000000002,21,45,2,FALSE
CHEMBL363535,Cc1coc2c1C(=O)C(=O)c1c-2ccc2c(C)cccc12,4.9974097437481095,10150,Inactive,4,276.078644244,3.769,0,2,47.28,0,21,0,TRUE
CHEMBL2442061,CC(C)COC(=O)Nc1ccc(N(Cc2ccsc2)C(=O)Cn2nnc3ccccc32)cc1,4.987162775294828,10300,Inactive,1,463.16781066000004,3.4890000000000017,1,7,117.59,11,33,0,TRUE
CHEMBL1082332,N#Cc1c(-c2cccc([N+](=O)[O-])c2)nc(SCc2ccc([N+](=O)[O-])cc2)[nH]c1=O,4.97469413473523,10600,Inactive,1,409.048089452,3.587,1,3,181.11999999999998,6,29,0,TRUE
CHEMBL2146517,COC(=O)[C@@]1(C)CCCc2c1ccc1c2C(=O)C(=O)c2c(C)coc2-1,4.97469413473523,10600,Inactive,3,338.115423676,3.2989999999999995,0,4,73.58000000000001,2,25,0,TRUE
CHEMBL2442080,CC(=O)Nc1ccc(N(C(=O)Cn2cc(-c3ccccc3)nn2)C(C(=O)NC(C)(C)C)c2ccsc2)cc1,4.958607314841775,11000,Inactive,1,530.21000982,3.4860000000000007,2,8,137.46,12,38,1,TRUE
CHEMBL2311691,CCN(CC)c1ccc(C(=O)On2nnc3ccccc32)cc1,4.954677021213342,11100,Inactive,1,310.142975816,3.7510000000000012,0,4,60.25,6,23,0,TRUE
CHEMBL210092,CSc1sc(-c2nc(C)cs2)c(C)c1-c1ccnc(SCC(=O)Nc2ccc(Cl)cc2)n1,4.954303745343182,11110.09,Inactive,2,518.013022908,3.9070000000000005,1,5,174.85000000000002,8,32,1,TRUE
CHEMBL365469,O=C1C(=O)N(Cc2cc3ccccc3s2)c2cccc(Cl)c21,4.950781977329818,11200,Inactive,1,327.01207724000005,3.458999999999999,0,3,65.62,2,22,0,TRUE
CHEMBL380403,O=[N+]([O-])c1cc(C(F)(F)F)ccc1S(=O)(=O)c1ccc(Cl)cc1,4.920818753952375,12000,Inactive,1,364.97364104400003,4.435,0,2,85.66,4,23,0,TRUE
CHEMBL378674,CSc1sc(-c2nc(C)cs2)c(C)c1-c1ccnc(SCC(=O)Nc2ccccc2Cl)n1,4.920409455474716,12011.32,Inactive,2,518.013022908,3.9070000000000014,1,5,174.85000000000002,8,32,1,TRUE
CHEMBL2442053,COc1ncc(-c2ccc(N(Cc3ccsc3)C(=O)Cn3nnc4ccccc43)cc2)cn1,4.903089986991944,12500,Inactive,1,456.13684488,3.276000000000002,0,6,114.27,8,33,0,TRUE
CHEMBL348660,NC(=O)c1ccc2c(c1)C(=O)C(=O)N2Cc1ccccc1,4.903089986991944,12500,Inactive,1,280.08479224399997,1.324,1,5,80.47,3,21,0,TRUE
CHEMBL191575,O=C(Nc1ccc(Cl)cc1)c1ccc(CN2C(=O)C(=O)c3cc(I)ccc32)s1,4.900664722314042,12570,Inactive,1,521.930188924,3.785,1,5,94.72,5,28,1,TRUE
CHEMBL211969,Cc1ccc(S(=O)(=O)c2nc(C)c([N+](=O)[O-])c(C)c2C#N)cc1,4.886056647693163,13000,Inactive,1,331.062676896,2.4260000000000006,0,4,122.34,3,23,0,TRUE
CHEMBL212504,Cc1nc(S(=O)(=O)c2ccccc2)c(C#N)c(C)c1[N+](=O)[O-],4.886056647693163,13000,Inactive,1,317.04702683200003,1.9889999999999999,0,4,122.34,3,22,0,TRUE
CHEMBL2311693,C=C(Cc1cccc(C)c1)C1=CC=C(c2ccc(C)cc2)C1,4.886056647693163,13000,Inactive,2,286.172150704,6.996,0,0,0,4,22,1,TRUE
CHEMBL426082,O=C1C(=O)N(Cc2cc3ccccc3s2)c2ccccc21,4.8823973083099155,13110,Inactive,1,293.051049592,2.8369999999999997,0,3,65.62,2,21,0,TRUE
CHEMBL2442065,CC(C)(C)C(=O)Nc1ccc(N(Cc2ccsc2)C(=O)Cn2nnc3ccccc32)cc1,4.876148359032914,13300,Inactive,1,447.17289604,2.987000000000001,1,6,108.36000000000001,9,32,0,TRUE
CHEMBL185698,O=C1C(=O)N(CC2COc3ccccc3O2)c2ccc(I)cc21,4.8696662315049934,13500,Inactive,1,420.98110586399997,2.9960000000000004,0,3,55.84,2,23,0,TRUE
CHEMBL2402686,COc1ccccc1NCC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(=O)c1nc2ccccc2s1,4.853871964321762,14000,Inactive,1,565.23589022,2.5999999999999996,4,9,166.76,15,40,1,TRUE
CHEMBL209227,Cc1nc(-c2nc(-c3ccnc(SCC(=O)Nc4ccc(Cl)cc4)n3)cs2)cs1,4.851935912156444,14062.69,Inactive,2,459.00490074799995,2.9080000000000004,1,6,162.44,7,29,0,TRUE
CHEMBL258787,CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)C(F)(F)F,4.823908740944319,15000,Inactive,1,464.192292004,5.041,2,6,84.5,14,33,1,TRUE
CHEMBL378700,CSc1[nH]nc(NC(=O)c2cccs2)c1S(=O)(=O)c1ccccc1,4.823908740944319,15000,Inactive,1,379.011904276,4.547000000000001,2,5,153.84,6,24,0,TRUE
CHEMBL384739,O=[N+]([O-])c1ccc(S(=O)(=O)c2ccc(Cl)cc2)[n+]([O-])c1,4.823908740944319,15000,Inactive,1,313.976420004,3.77,0,2,112.6,3,20,0,TRUE
CHEMBL208763,O=C(CSc1nccc(-c2cc(-c3ccccc3)no2)n1)Nc1ccc(Cl)cc1,4.821954406114749,15067.805,Inactive,2,422.0604244,4.277,1,4,106.21000000000001,7,29,0,TRUE
CHEMBL209667,O=C(CSc1nccc(-c2cc(-c3ccccc3Cl)no2)n1)Nc1ccc(Cl)cc1,4.821954406114749,15067.805,Inactive,2,456.021452048,4.899,1,4,106.21000000000001,7,30,0,TRUE
CHEMBL210097,O=C(CSc1nccc(-c2cc(-c3ccc(Cl)cc3Cl)no2)n1)Nc1ccc(C(F)(F)F)cc1,4.821954406114749,15067.805,Inactive,2,524.008836676,5.824,1,4,106.21000000000001,8,34,2,FALSE
CHEMBL2397338,CC(C)C[C@@H]1NC(=O)[C@@H](NC(=O)OCc2ccccc2)Cc2cn(nn2)CCCNC(=O)CC[C@@H](C=O)NC1=O,4.809668301829708,15500,Inactive,1,555.280531904,3.0580000000000007,4,12,173.41,8,40,2,FALSE
CHEMBL212019,CC1(C)CC(=O)c2c(NCc3ccco3)sc(C#N)c2C1,4.795880017344075,16000,Inactive,1,300.093248752,2.279,1,3,94.27000000000001,3,21,0,TRUE
CHEMBL212240,O=C(O)c1ccc(S(=O)(=O)c2cc(Br)c(O)c(Br)c2)cc1,4.795880017344075,16000,Inactive,1,433.845918556,3.8010000000000006,2,5,100.05,3,21,0,TRUE
CHEMBL215732,CCOC(=O)/C(C#N)=C/Nc1ccc(S(=O)(=O)c2ccc(/N=C/C(C#N)=C(\O)OCC)cc2)cc1,4.795880017344075,16000,Inactive,1,494.126005424,3.3440000000000003,2,10,170.24999999999997,11,35,0,TRUE
CHEMBL377253,CC(=O)c1ccccc1S(=O)(=O)c1ccccc1C(=O)O,4.795880017344075,16000,Inactive,1,304.040544484,2.4879999999999995,1,5,96.89,4,21,0,TRUE
CHEMBL1086234,N#Cc1c(-c2ccc(Cl)cc2)nc(SCCc2ccccc2)[nH]c1=O,4.772113295386326,16900,Inactive,1,367.054610748,4.783,1,3,94.84,5,25,0,TRUE
CHEMBL187266,Cc1coc2c1C(=O)C(=O)c1c-2ccc2c1CCCC2(C)C,4.767003889607846,17100,Inactive,3,294.125594436,4.444,0,2,47.28,0,22,0,TRUE
CHEMBL495231,Cc1cc2cc(CN(CCc3ccccc3C)C(=O)NCc3ccccc3)c(=O)[nH]c2cc1C,4.764471553092451,17200,Inactive,1,453.24162723200004,6.240000000000001,2,4,65.2,9,34,1,TRUE
